,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,brazo,brazo,brazo,brazo,brazo,brazo,brazo,espalda,espalda,espalda,espalda,espalda,espalda,espalda,Rigid Body 1:Marker1,Rigid Body 1:Marker1,Rigid Body 1:Marker1,Rigid Body 1:Marker2,Rigid Body 1:Marker2,Rigid Body 1:Marker2,Rigid Body 1:Marker3,Rigid Body 1:Marker3,Rigid Body 1:Marker3,Rigid Body 2:Marker1,Rigid Body 2:Marker1,Rigid Body 2:Marker1,Rigid Body 2:Marker2,Rigid Body 2:Marker2,Rigid Body 2:Marker2,Rigid Body 2:Marker3,Rigid Body 2:Marker3,Rigid Body 2:Marker3,MarkerSet:referencia,MarkerSet:referencia,MarkerSet:referencia
,,"19F047FB1BD611E85D0998737888968D","19F047FB1BD611E85D0998737888968D","19F047FB1BD611E85D0998737888968D","19F047FB1BD611E85D0998737888968D","19F047FB1BD611E85D0998737888968D","19F047FB1BD611E85D0998737888968D","19F047FB1BD611E85D0998737888968D","19F047FC1BD611E85D0998737888968D","19F047FC1BD611E85D0998737888968D","19F047FC1BD611E85D0998737888968D","19F047FC1BD611E85D0998737888968D","19F047FC1BD611E85D0998737888968D","19F047FC1BD611E85D0998737888968D","19F047FC1BD611E85D0998737888968D","8392B20CF49E3573300000001","8392B20CF49E3573300000001","8392B20CF49E3573300000001","8392B20CF49E3573300000002","8392B20CF49E3573300000002","8392B20CF49E3573300000002","8392B20CF49E3573300000003","8392B20CF49E3573300000003","8392B20CF49E3573300000003","8392B20CF49E3573400000001","8392B20CF49E3573400000001","8392B20CF49E3573400000001","8392B20CF49E3573400000002","8392B20CF49E3573400000002","8392B20CF49E3573400000002","8392B20CF49E3573400000003","8392B20CF49E3573400000003","8392B20CF49E3573400000003","8392B20CF49E357143F65D2A00000000","8392B20CF49E357143F65D2A00000000","8392B20CF49E357143F65D2A00000000"
,,Rotation,Rotation,Rotation,Position,Position,Position,Error Per Marker,Rotation,Rotation,Rotation,Position,Position,Position,Error Per Marker,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z,,X,Y,Z,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
9,0.075000,0.555676,5.161252,-1.856719,79.430885,924.470825,100.457855,0.126115,0.388130,2.503238,-1.066966,-183.986099,833.508850,327.654968,0.828668,89.998146,922.067322,101.011841,64.109825,975.112122,102.672676,84.195961,876.246216,97.691917,-183.282501,829.397278,325.718658,-185.880035,908.032166,332.663818,-182.722687,763.260681,324.513245,-15.049194,1150.011475,182.224106
10,0.083333,0.553938,5.169441,-1.860037,79.431313,924.478149,100.497719,0.121186,0.389942,2.557554,-1.060536,-183.984802,833.507996,327.667206,0.825552,90.005928,922.075562,101.053452,64.109261,975.120850,102.711937,84.190468,876.249573,97.732666,-183.284790,829.396973,325.734528,-185.881943,908.027771,332.677246,-182.714493,763.261230,324.519714,-15.045534,1150.008057,182.264877
11,0.091667,0.564621,5.147553,-1.859117,79.438858,924.476318,100.538803,0.130694,0.401634,2.120830,-1.081568,-183.983810,833.500488,327.687836,0.831169,90.010498,922.073120,101.097046,64.118370,975.112244,102.758850,84.200439,876.255188,97.766380,-183.271286,829.389160,325.757446,-185.885040,908.025696,332.699615,-182.720001,763.251038,324.537109,-15.052292,1150.009277,182.316727
12,0.100000,0.563889,5.147596,-1.864410,79.441971,924.472290,100.579208,0.124610,0.403609,2.142077,-1.080589,-183.980057,833.503296,327.699585,0.824742,90.016762,922.067322,101.138405,64.124908,975.113708,102.798225,84.198158,876.246521,97.808380,-183.270218,829.394836,325.773315,-185.880814,908.019531,332.710846,-182.714584,763.254578,324.543945,-15.039828,1150.004761,182.360764
13,0.108333,0.557338,5.179504,-1.862123,79.455742,924.470276,100.624016,0.117632,0.407905,1.991286,-1.084355,-183.981247,833.492432,327.715729,0.830494,90.037109,922.066772,101.178268,64.134872,975.114624,102.845291,84.209267,876.239624,97.855743,-183.270874,829.382690,325.796387,-185.884323,908.015320,332.724701,-182.711624,763.241638,324.554047,-15.037127,1150.001831,182.423828
14,0.116667,0.562380,5.164817,-1.865941,79.462196,924.467651,100.665672,0.121662,0.415399,1.832315,-1.088889,-183.973633,833.486450,327.732147,0.824032,90.038368,922.063843,101.220604,64.146049,975.111023,102.887543,84.214745,876.239319,97.894463,-183.255737,829.377930,325.809174,-185.885574,908.001831,332.747406,-182.704178,763.238831,324.569702,-15.040748,1149.997314,182.491379
15,0.125000,0.560673,5.179106,-1.860756,79.473328,924.459839,100.710754,0.115920,0.408579,2.089351,-1.077728,-183.970276,833.475647,327.746979,0.825236,90.049408,922.059998,101.262451,64.153114,975.104370,102.934998,84.229286,876.225464,97.940086,-183.257126,829.370850,325.819916,-185.880280,907.987976,332.764038,-182.699677,763.223267,324.585663,-15.039608,1149.972412,182.534592
16,0.133333,0.562799,5.158736,-1.861995,79.483475,924.449463,100.752953,0.117353,0.414601,1.843384,-1.085488,-183.970810,833.473450,327.759155,0.826702,90.066338,922.042175,101.310974,64.158310,975.095520,102.971725,84.237122,876.221863,97.980827,-183.252808,829.370056,325.838013,-185.887009,907.985596,332.773529,-182.697296,763.218750,324.593445,-15.040312,1149.959229,182.596405
17,0.141667,0.580039,5.127004,-1.861466,79.493668,924.439270,100.793289,0.123067,0.422604,1.861572,-1.079790,-183.972946,833.461243,327.772461,0.831552,90.074890,922.035889,101.355095,64.167595,975.078613,103.018829,84.248222,876.215149,98.008446,-183.256210,829.354614,325.850769,-185.893265,907.980652,332.798584,-182.692917,763.208008,324.596161,-15.045665,1149.943848,182.643784
18,0.150000,0.577798,5.135167,-1.866888,79.498886,924.428284,100.833763,0.118834,0.431851,1.665491,-1.094021,-183.967667,833.455505,327.785370,0.816380,90.086975,922.028381,101.395767,64.175491,975.068604,103.058617,84.244301,876.199463,98.050034,-183.245331,829.356750,325.867493,-185.887192,907.953125,332.812836,-182.696198,763.203430,324.603302,-15.039958,1149.919067,182.698914
