,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,brazo,brazo,brazo,brazo,brazo,brazo,brazo,espalda,espalda,espalda,espalda,espalda,espalda,espalda,Rigid Body 1:Marker1,Rigid Body 1:Marker1,Rigid Body 1:Marker1,Rigid Body 1:Marker2,Rigid Body 1:Marker2,Rigid Body 1:Marker2,Rigid Body 1:Marker3,Rigid Body 1:Marker3,Rigid Body 1:Marker3,Rigid Body 2:Marker1,Rigid Body 2:Marker1,Rigid Body 2:Marker1,Rigid Body 2:Marker2,Rigid Body 2:Marker2,Rigid Body 2:Marker2,Rigid Body 2:Marker3,Rigid Body 2:Marker3,Rigid Body 2:Marker3,MarkerSet:referencia,MarkerSet:referencia,MarkerSet:referencia
,,"F362D78C1BD611E85D0998737888968D","F362D78C1BD611E85D0998737888968D","F362D78C1BD611E85D0998737888968D","F362D78C1BD611E85D0998737888968D","F362D78C1BD611E85D0998737888968D","F362D78C1BD611E85D0998737888968D","F362D78C1BD611E85D0998737888968D","F362D78D1BD611E85D0998737888968D","F362D78D1BD611E85D0998737888968D","F362D78D1BD611E85D0998737888968D","F362D78D1BD611E85D0998737888968D","F362D78D1BD611E85D0998737888968D","F362D78D1BD611E85D0998737888968D","F362D78D1BD611E85D0998737888968D","8392B20CF49E3573900000001","8392B20CF49E3573900000001","8392B20CF49E3573900000001","8392B20CF49E3573900000002","8392B20CF49E3573900000002","8392B20CF49E3573900000002","8392B20CF49E3573900000003","8392B20CF49E3573900000003","8392B20CF49E3573900000003","8392B20CF49E3573A00000001","8392B20CF49E3573A00000001","8392B20CF49E3573A00000001","8392B20CF49E3573A00000002","8392B20CF49E3573A00000002","8392B20CF49E3573A00000002","8392B20CF49E3573A00000003","8392B20CF49E3573A00000003","8392B20CF49E3573A00000003","8392B20CF49E357129341B3200000000","8392B20CF49E357129341B3200000000","8392B20CF49E357129341B3200000000"
,,Rotation,Rotation,Rotation,Position,Position,Position,Error Per Marker,Rotation,Rotation,Rotation,Position,Position,Position,Error Per Marker,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z,,X,Y,Z,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
8,0.066667,-1.026787,-3.608165,2.306121,-14.039957,943.030640,-17.776909,0.288635,-1.801998,-23.355816,-1.452679,-174.509735,831.657837,317.263641,2.297508,-6.115615,938.711792,-24.574398,-11.952026,990.114685,2.192084,-23.741394,900.432190,-31.148067,-176.053314,827.681396,315.428619,-166.582916,901.112671,321.523285,-180.351166,764.546265,315.105347,-17.515015,1153.322998,131.245819
9,0.075000,-1.019335,-3.596230,2.297127,-14.054301,942.992371,-17.755352,0.287804,-1.791578,-23.273911,-1.442532,-174.506882,831.656189,317.277374,2.303339,-6.127954,938.679382,-24.560987,-11.957000,990.066467,2.218564,-23.763140,900.402100,-31.129284,-176.050690,827.676941,315.450287,-166.576004,901.097534,321.525452,-180.347031,764.539490,315.111450,-17.512728,1153.288696,131.254700
10,0.083333,-1.037338,-3.643955,2.281205,-14.068032,942.959778,-17.729559,0.288259,-1.783449,-23.236862,-1.443482,-174.495728,831.636963,317.290680,2.301790,-6.141305,938.640808,-24.524242,-11.974584,990.042969,2.232024,-23.776791,900.366333,-31.100117,-176.040237,827.658630,315.464844,-166.568787,901.091431,321.536194,-180.337524,764.530518,315.123260,-17.503139,1153.264893,131.269485
11,0.091667,-1.033502,-3.591003,2.287427,-14.075526,942.923584,-17.696716,0.292578,-1.781694,-23.201689,-1.440972,-174.491776,831.638672,317.301849,2.294367,-6.157100,938.605164,-24.486065,-11.965320,990.009583,2.264814,-23.793951,900.328003,-31.063993,-176.038864,827.663635,315.475830,-166.561340,901.093506,321.545227,-180.336090,764.522034,315.132355,-17.507074,1153.244263,131.289810
12,0.100000,-1.044507,-3.623668,2.274227,-14.083492,942.895752,-17.667564,0.297210,-1.764763,-23.145573,-1.441902,-174.485718,831.625122,317.308350,2.286293,-6.158352,938.585815,-24.462431,-11.975591,989.978516,2.287244,-23.802513,900.299072,-31.030317,-176.036484,827.654480,315.481323,-166.555557,901.098267,321.559631,-180.332397,764.515625,315.129028,-17.504530,1153.230591,131.297104
13,0.108333,-1.059931,-3.666451,2.253522,-14.089199,942.866821,-17.634514,0.293187,-1.780827,-23.210218,-1.446551,-174.486740,831.626465,317.318909,2.294523,-6.165981,938.544739,-24.421810,-11.978264,989.958374,2.311155,-23.811886,900.268555,-30.994244,-176.031464,827.651245,315.494965,-166.558182,901.083557,321.560455,-180.337906,764.512512,315.143463,-17.498270,1153.219238,131.311523
14,0.116667,-1.058485,-3.625770,2.274398,-14.098432,942.847717,-17.604425,0.295103,-1.769396,-23.140255,-1.442541,-174.482254,831.626648,317.336273,2.284673,-6.186306,938.531128,-24.395020,-11.988168,989.940491,2.339115,-23.812929,900.244629,-30.958176,-176.029617,827.656006,315.514008,-166.554535,901.091125,321.575806,-180.337463,764.505615,315.151855,-17.501734,1153.210571,131.323517
15,0.125000,-1.071640,-3.644861,2.262153,-14.094868,942.825256,-17.573885,0.289770,-1.759130,-23.038099,-1.431262,-174.479935,831.630798,317.345123,2.293470,-6.179273,938.499023,-24.360626,-11.982590,989.921814,2.360505,-23.813307,900.223755,-30.920998,-176.027512,827.655945,315.527344,-166.546310,901.078552,321.579620,-180.333588,764.506470,315.160828,-17.491360,1153.199951,131.336792
16,0.133333,-1.072871,-3.634784,2.273817,-14.093570,942.804199,-17.549938,0.293676,-1.750173,-22.977560,-1.435090,-174.478729,831.615234,317.350800,2.293219,-6.179035,938.479614,-24.337917,-11.986263,989.904663,2.383163,-23.808828,900.195435,-30.895309,-176.028397,827.641113,315.534027,-166.543518,901.079956,321.582001,-180.336411,764.507629,315.169281,-17.488867,1153.191650,131.345261
17,0.141667,-1.078071,-3.637777,2.268893,-14.088949,942.781860,-17.523874,0.295853,-1.742212,-22.909492,-1.429742,-174.474274,831.616089,317.362915,2.292559,-6.172001,938.458435,-24.311543,-11.979200,989.881348,2.403939,-23.807501,900.171936,-30.866289,-176.022888,827.641907,315.550964,-166.540649,901.075745,321.585999,-180.336716,764.502136,315.174500,-17.482239,1153.189209,131.362991
