,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,brazo,brazo,brazo,brazo,brazo,brazo,brazo,espalda,espalda,espalda,espalda,espalda,espalda,espalda,Rigid Body 1:Marker1,Rigid Body 1:Marker1,Rigid Body 1:Marker1,Rigid Body 1:Marker2,Rigid Body 1:Marker2,Rigid Body 1:Marker2,Rigid Body 1:Marker3,Rigid Body 1:Marker3,Rigid Body 1:Marker3,Rigid Body 2:Marker1,Rigid Body 2:Marker1,Rigid Body 2:Marker1,Rigid Body 2:Marker2,Rigid Body 2:Marker2,Rigid Body 2:Marker2,Rigid Body 2:Marker3,Rigid Body 2:Marker3,Rigid Body 2:Marker3,MarkerSet:referencia,MarkerSet:referencia,MarkerSet:referencia
,,"6ECC0E821BD611E85D0998737888968D","6ECC0E821BD611E85D0998737888968D","6ECC0E821BD611E85D0998737888968D","6ECC0E821BD611E85D0998737888968D","6ECC0E821BD611E85D0998737888968D","6ECC0E821BD611E85D0998737888968D","6ECC0E821BD611E85D0998737888968D","6ECC0E831BD611E85D0998737888968D","6ECC0E831BD611E85D0998737888968D","6ECC0E831BD611E85D0998737888968D","6ECC0E831BD611E85D0998737888968D","6ECC0E831BD611E85D0998737888968D","6ECC0E831BD611E85D0998737888968D","6ECC0E831BD611E85D0998737888968D","8392B20CF49E3573500000001","8392B20CF49E3573500000001","8392B20CF49E3573500000001","8392B20CF49E3573500000002","8392B20CF49E3573500000002","8392B20CF49E3573500000002","8392B20CF49E3573500000003","8392B20CF49E3573500000003","8392B20CF49E3573500000003","8392B20CF49E3573600000001","8392B20CF49E3573600000001","8392B20CF49E3573600000001","8392B20CF49E3573600000002","8392B20CF49E3573600000002","8392B20CF49E3573600000002","8392B20CF49E3573600000003","8392B20CF49E3573600000003","8392B20CF49E3573600000003","8392B20CF49E357131BE2FA100000000","8392B20CF49E357131BE2FA100000000","8392B20CF49E357131BE2FA100000000"
,,Rotation,Rotation,Rotation,Position,Position,Position,Error Per Marker,Rotation,Rotation,Rotation,Position,Position,Position,Error Per Marker,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z,,X,Y,Z,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
8,0.066667,-1.116236,2.405535,-0.525975,100.419075,1147.691406,68.900650,0.246455,0.061038,-0.354241,0.614905,-183.033966,833.719788,318.472992,0.332097,106.747826,1153.184082,72.960304,58.040997,1155.977295,88.428658,136.540863,1133.881592,45.441139,-181.731277,830.514282,316.128357,-185.902863,904.638672,322.265442,-181.474243,765.962219,317.010834,-94.011986,1182.843506,222.216324
9,0.075000,-1.140749,2.414553,-0.513558,100.403221,1147.691284,68.879776,0.246949,0.060022,-0.145464,0.626320,-183.042053,833.723877,318.458038,0.324013,106.739899,1153.188843,72.947197,58.027550,1155.974854,88.408844,136.518967,1133.876953,45.415390,-181.748032,830.509094,316.105621,-185.911621,904.648071,322.261871,-181.473251,765.969116,316.991974,-94.025314,1182.843140,222.197723
10,0.083333,-1.106706,2.415362,-0.533306,100.387558,1147.693726,68.854965,0.259031,0.060497,-0.173914,0.619201,-183.050613,833.725647,318.446564,0.319421,106.729065,1153.190308,72.934959,58.009239,1155.980713,88.390862,136.505646,1133.878418,45.375626,-181.753479,830.509583,316.090881,-185.914307,904.646973,322.250000,-181.490509,765.976196,316.984650,-94.035927,1182.842896,222.174057
11,0.091667,-1.133968,2.417876,-0.515029,100.372635,1147.692993,68.832703,0.257819,0.063349,-0.165914,0.620375,-183.056702,833.727661,318.438904,0.323159,106.703880,1153.192383,72.909065,57.994629,1155.974609,88.366074,136.492813,1133.876831,45.353664,-181.763535,830.510376,316.087646,-185.919617,904.654114,322.245880,-181.493790,765.971741,316.968140,-94.063583,1182.842041,222.162704
12,0.100000,-1.177363,2.448974,-0.512990,100.353462,1147.683594,68.812935,0.252111,0.062542,-0.166130,0.621838,-183.059830,833.721558,318.431732,0.315845,106.699585,1153.195435,72.886620,57.988480,1155.976074,88.359772,136.442841,1133.848633,45.316521,-181.763885,830.503601,316.076294,-185.925934,904.642090,322.237366,-181.496140,765.975586,316.967651,-94.060593,1182.839233,222.143295
13,0.108333,-1.186480,2.453815,-0.526619,100.338539,1147.681030,68.794350,0.256304,0.065597,-0.229979,0.620398,-183.066895,833.726990,318.428284,0.310180,106.689537,1153.201538,72.880058,57.974651,1155.981934,88.338036,136.409271,1133.825562,45.279015,-181.769943,830.499817,316.072571,-185.934631,904.654907,322.236572,-181.502701,765.980286,316.960968,-94.078484,1182.835693,222.138367
14,0.116667,-1.175058,2.472262,-0.549902,100.326637,1147.667969,68.775261,0.264897,0.070860,-0.253468,0.618670,-183.069321,833.725525,318.426636,0.304244,106.685219,1153.189453,72.870224,57.966251,1155.981079,88.331970,136.377258,1133.796875,45.229454,-181.774612,830.491699,316.072784,-185.935226,904.656982,322.239960,-181.505081,765.981262,316.952240,-94.092964,1182.833130,222.128677
15,0.125000,-1.203035,2.491907,-0.537978,100.311737,1147.665405,68.763138,0.272036,0.067172,-0.269143,0.620531,-183.073700,833.726440,318.424164,0.308178,106.664337,1153.199219,72.863960,57.956875,1155.976929,88.326706,136.356125,1133.784424,45.194653,-181.778259,830.495422,316.072144,-185.942734,904.657959,322.231934,-181.506897,765.979187,316.953400,-94.096100,1182.830444,222.118011
16,0.133333,-1.195030,2.498278,-0.549073,100.297310,1147.664307,68.753990,0.282014,0.065712,-0.177383,0.623282,-183.072449,833.727173,318.428680,0.305923,106.652824,1153.201416,72.859863,57.940918,1155.981323,88.324699,136.338547,1133.776489,45.170200,-181.784027,830.491760,316.077789,-185.937500,904.662231,322.238434,-181.502640,765.979309,316.954163,-94.094376,1182.829468,222.116928
17,0.141667,-1.208463,2.505409,-0.553506,100.286133,1147.660522,68.745522,0.272131,0.066748,-0.266280,0.620342,-183.072647,833.729309,318.428925,0.308909,106.638618,1153.196533,72.852074,57.940105,1155.983765,88.315163,136.312897,1133.763794,45.157211,-181.777649,830.500610,316.078186,-185.941193,904.658203,322.235077,-181.505829,765.983337,316.958740,-94.109932,1182.829468,222.125717
18,0.150000,-1.168154,2.503963,-0.570067,100.285866,1147.658203,68.741844,0.289753,0.060719,-0.227570,0.625141,-183.067154,833.730530,318.433960,0.308683,106.651344,1153.190430,72.852615,57.921947,1155.980591,88.320152,136.310272,1133.764893,45.138420,-181.774139,830.495605,316.081238,-185.938919,904.668030,322.237457,-181.495697,765.978760,316.967438,-94.111404,1182.828735,222.118179
19,0.158333,-1.189604,2.511168,-0.561308,100.274635,1147.662109,68.733170,0.283962,0.065604,-0.351108,0.621226,-183.068909,833.724243,318.436890,0.301306,106.623314,1153.199463,72.837799,57.924191,1155.986450,88.312126,136.306183,1133.766357,45.131248,-181.775040,830.490601,316.093048,-185.941849,904.652466,322.234161,-181.496201,765.985229,316.968994,-94.116333,1182.827393,222.110229
20,0.166667,-1.211956,2.508698,-0.547107,100.261948,1147.666138,68.724785,0.281161,0.065873,-0.329331,0.621369,-183.061691,833.727173,318.445587,0.313304,106.615784,1153.205811,72.829521,57.909973,1155.987671,88.298744,136.296585,1133.772583,45.134007,-181.767349,830.497375,316.100830,-185.933914,904.661682,322.247284,-181.490784,765.973938,316.972839,-94.123505,1182.829712,222.116516
21,0.175000,-1.206887,2.504350,-0.544250,100.254562,1147.666626,68.720978,0.270511,0.058728,-0.235229,0.630894,-183.062851,833.726868,318.456940,0.313662,106.607498,1153.205566,72.820549,57.905014,1155.982666,88.290489,136.282791,1133.776978,45.137630,-181.774551,830.499756,316.115540,-185.939575,904.657593,322.251282,-181.481125,765.976318,316.988678,-94.132843,1182.824707,222.119858
22,0.183333,-1.215314,2.510861,-0.536035,100.247353,1147.667480,68.720490,0.270219,0.065942,-0.376352,0.622602,-183.055145,833.717041,318.458282,0.310736,106.602989,1153.206665,72.808487,57.895050,1155.980957,88.296814,136.277893,1133.782104,45.144787,-181.755966,830.486328,316.110382,-185.933197,904.650452,322.259155,-181.483063,765.966370,316.989807,-94.140121,1182.818115,222.119171
23,0.191667,-1.231539,2.512007,-0.518113,100.234253,1147.671021,68.720718,0.266448,0.066551,-0.469059,0.620838,-183.053635,833.714172,318.470795,0.315944,106.586296,1153.216187,72.810699,57.887535,1155.976929,88.294083,136.269165,1133.790527,45.146790,-181.751282,830.482361,316.125153,-185.935287,904.654236,322.269989,-181.481842,765.954590,317.000732,-94.155754,1182.809814,222.127136
24,0.200000,-1.218234,2.521410,-0.529098,100.221832,1147.667358,68.713326,0.265868,0.066891,-0.559205,0.616934,-183.049026,833.703613,318.476257,0.312480,106.578400,1153.203857,72.799652,57.876740,1155.978149,88.298073,136.251526,1133.787964,45.136879,-181.744629,830.471619,316.134857,-185.930878,904.640259,322.268921,-181.478592,765.949219,317.008820,-94.157341,1182.805908,222.126968
25,0.208333,-1.254771,2.529105,-0.513128,100.210800,1147.661377,68.718330,0.261681,0.065192,-0.512843,0.619205,-183.042068,833.697876,318.479309,0.309726,106.568039,1153.205688,72.806854,57.871197,1155.971313,88.298943,136.237549,1133.775757,45.144485,-181.737091,830.462585,316.132172,-185.924911,904.637207,322.274872,-181.471497,765.944031,317.014893,-94.155945,1182.806396,222.140549
26,0.216667,-1.226109,2.525306,-0.526891,100.197754,1147.656616,68.721748,0.264677,0.076898,-0.589194,0.618636,-183.037979,833.693542,318.487915,0.310826,106.556053,1153.193848,72.813828,57.855759,1155.967529,88.305504,136.223038,1133.773315,45.141418,-181.734055,830.459717,316.148132,-185.922943,904.631592,322.291199,-181.463928,765.939819,317.008240,-94.157242,1182.801636,222.151337
