,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,brazo,brazo,brazo,brazo,brazo,brazo,brazo,verticalidad,verticalidad,verticalidad,verticalidad,verticalidad,verticalidad,verticalidad,Rigid Body 1:Marker1,Rigid Body 1:Marker1,Rigid Body 1:Marker1,Rigid Body 1:Marker2,Rigid Body 1:Marker2,Rigid Body 1:Marker2,Rigid Body 1:Marker3,Rigid Body 1:Marker3,Rigid Body 1:Marker3,Rigid Body 2:Marker1,Rigid Body 2:Marker1,Rigid Body 2:Marker1,Rigid Body 2:Marker2,Rigid Body 2:Marker2,Rigid Body 2:Marker2,Rigid Body 2:Marker3,Rigid Body 2:Marker3,Rigid Body 2:Marker3,MarkerSet:referencia,MarkerSet:referencia,MarkerSet:referencia
,,"69C5EEEF1B1611E85D0998737888968D","69C5EEEF1B1611E85D0998737888968D","69C5EEEF1B1611E85D0998737888968D","69C5EEEF1B1611E85D0998737888968D","69C5EEEF1B1611E85D0998737888968D","69C5EEEF1B1611E85D0998737888968D","69C5EEEF1B1611E85D0998737888968D","69C5EEF01B1611E85D0998737888968D","69C5EEF01B1611E85D0998737888968D","69C5EEF01B1611E85D0998737888968D","69C5EEF01B1611E85D0998737888968D","69C5EEF01B1611E85D0998737888968D","69C5EEF01B1611E85D0998737888968D","69C5EEF01B1611E85D0998737888968D","8392B20CF49E3573700000001","8392B20CF49E3573700000001","8392B20CF49E3573700000001","8392B20CF49E3573700000002","8392B20CF49E3573700000002","8392B20CF49E3573700000002","8392B20CF49E3573700000003","8392B20CF49E3573700000003","8392B20CF49E3573700000003","8392B20CF49E3573800000001","8392B20CF49E3573800000001","8392B20CF49E3573800000001","8392B20CF49E3573800000002","8392B20CF49E3573800000002","8392B20CF49E3573800000002","8392B20CF49E3573800000003","8392B20CF49E3573800000003","8392B20CF49E3573800000003","8392B20CF49E35717C915B400000000","8392B20CF49E35717C915B400000000","8392B20CF49E35717C915B400000000"
,,Rotation,Rotation,Rotation,Position,Position,Position,Error Per Marker,Rotation,Rotation,Rotation,Position,Position,Position,Error Per Marker,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z,,X,Y,Z,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
8,0.066667,-0.508789,-1.767411,4.339099,79.128731,966.059814,67.619835,1.491271,-1.225338,-2.401991,-0.448689,-239.273056,843.887512,261.087616,0.844095,96.002731,919.602600,56.996078,88.305260,962.071472,67.373894,53.078175,1016.505493,78.489548,-233.779526,927.116028,262.993561,-235.025757,831.328247,258.848145,-249.013901,773.218323,261.421143,-84.767059,1154.673340,88.791977
9,0.075000,-0.503999,-1.767289,4.333004,79.122307,966.055542,67.607765,1.495452,-1.226495,-2.385983,-0.450824,-239.275848,843.892151,261.078156,0.834792,95.991356,919.597412,56.979950,88.298409,962.066223,67.361465,53.077129,1016.503113,78.481888,-233.778183,927.120422,262.981018,-235.029709,831.332703,258.837708,-249.019653,773.223389,261.415680,-84.768913,1154.677979,88.784546
10,0.083333,-0.499719,-1.787019,4.334788,79.118980,966.057495,67.595985,1.492278,-1.221951,-2.331039,-0.444461,-239.283859,843.886780,261.068085,0.841989,95.993271,919.600708,56.970551,88.295311,962.068481,67.352547,53.068344,1016.503357,78.464867,-233.791885,927.115417,262.971893,-235.038757,831.327942,258.822601,-249.020950,773.217163,261.409698,-84.767365,1154.671387,88.782829
11,0.091667,-0.492558,-1.794126,4.329843,79.106667,966.058289,67.581757,1.486298,-1.219434,-2.316738,-0.445403,-239.288025,843.895264,261.060364,0.839769,95.978333,919.601501,56.952492,88.282684,962.068604,67.338959,53.058968,1016.505005,78.453835,-233.793777,927.123718,262.966522,-235.043762,831.336365,258.813263,-249.026566,773.225769,261.401276,-84.770981,1154.679321,88.776115
12,0.100000,-0.475926,-1.834331,4.317987,79.097496,966.060242,67.574051,1.485868,-1.225473,-2.385145,-0.444102,-239.290985,843.896057,261.048035,0.838120,95.967300,919.603149,56.942863,88.272881,962.068726,67.336525,53.052284,1016.508911,78.442772,-233.803024,927.124939,262.951904,-235.043427,831.337097,258.807373,-249.026520,773.226135,261.384857,-84.774635,1154.681030,88.770363
13,0.108333,-0.497198,-1.769352,4.334082,79.101196,966.073486,67.565697,1.492951,-1.223212,-2.337587,-0.444425,-239.301102,843.896545,261.045044,0.832196,95.971519,919.617004,56.932995,88.277382,962.084412,67.319252,53.054665,1016.519287,78.444847,-233.809601,927.125305,262.947662,-235.055695,831.337646,258.800323,-249.038010,773.226929,261.387115,-84.778145,1154.692383,88.767593
14,0.116667,-0.470725,-1.832656,4.317247,79.096252,966.084351,67.556999,1.496427,-1.222472,-2.323591,-0.445710,-239.306992,843.903137,261.040985,0.838734,95.965141,919.628052,56.921085,88.271576,962.092773,67.318832,53.052017,1016.532410,78.431084,-233.812729,927.131653,262.943420,-235.062485,831.344116,258.795044,-249.045761,773.233704,261.384460,-84.778137,1154.700562,88.760834
15,0.125000,-0.465855,-1.839717,4.313950,79.101563,966.095154,67.550697,1.486028,-1.212519,-2.226083,-0.442283,-239.305374,843.902222,261.027588,0.838087,95.969139,919.638794,56.912834,88.276695,962.103088,67.313324,53.058842,1016.543762,78.425934,-233.809845,927.130554,262.934906,-235.064407,831.343689,258.772278,-249.041901,773.232605,261.375519,-84.779716,1154.723267,88.762741
16,0.133333,-0.466961,-1.832840,4.318571,79.098701,966.110718,67.545387,1.487625,-1.220785,-2.333687,-0.444341,-239.310486,843.917236,261.029510,0.836790,95.968697,919.655518,56.906506,88.274124,962.119324,67.306992,53.053272,1016.557434,78.422668,-233.818878,927.145874,262.935272,-235.065231,831.358459,258.783966,-249.047363,773.247620,261.369263,-84.776337,1154.734741,88.762268
17,0.141667,-0.476722,-1.800588,4.322433,79.101204,966.130920,67.535942,1.492906,-1.213705,-2.304399,-0.442896,-239.315704,843.920654,261.018616,0.830484,95.968117,919.674866,56.895573,88.276733,962.140076,67.293068,53.058743,1016.577820,78.419197,-233.824295,927.149109,262.931763,-235.071426,831.362122,258.769348,-249.051407,773.250793,261.354645,-84.779579,1154.755615,88.760101
